customer_id,recency_days,frequency,monetary_total,cluster
357071c067594038b4dbd1a9,550,1,38475783,2
3572b2ba41954569a43a772f,450,1,49175036,2
3573ad45572f41baab6c11b4,1043,1,22136829,2
35755f01788a4bcd8aff40cc,469,1,35798459,2
3575c49973a9406e8692d641,925,1,30314874,2
357905184f7a4d658eaaa970,189,1,16262652,1
357963b0e70a46db81ef58f6,983,1,14870082,1
357bbdd45dfd489daf32449e,74,3,101712003,0
357c6215988544f8959ff37c,699,1,21948223,1
357c630d35444609aa1f47f0,182,1,15148107,1
357dcb24116c4388958bb4bf,139,1,45707331,4
357e97b552d8450387af69c2,489,1,45556326,2
3581014e21ef4626b3cea693,377,1,46054941,2
358213b17d9848d19d4b8d9b,57,4,149959780,0
35821c2b08994f4586ef92b0,30,3,81383715,0
35824146de0c40e880f05d23,72,2,108922970,3
3582df91183a45a4b0a86957,189,1,37701649,2
3582f5b597f645b89e5b7c27,73,1,6934224,1
358433ed6f6c4153a5171aa3,956,1,45551341,2
3584d1b53af94b8fbc6a0f0d,800,2,55248275,3
3584d6e9d1aa4f869452971d,286,1,18695523,1
358521a5563b4d81bf0d2ffd,806,1,50174460,2
35852db85930476283f66680,1303,1,9016541,1
35858deabc634b949ae6a128,135,3,132555949,0
35865b47bac04ab6b6faa87f,643,1,26899752,2
3586f66ef93948c2ab548ed9,142,1,42075039,4
3587c16533f34a69b2360b64,339,1,30986345,2
3587fa940b464f04834ca687,364,2,43983153,3
358ac0a6888f4ef8b398b714,245,1,45193544,2
358b0260ba16402badec8ff6,57,1,52332537,4
358b79784aa945919ad7125e,949,1,42710368,2
358b8916a2884df887a67461,1168,1,55083472,2
358d77a45cee4a7a811e9587,975,1,18813061,1
358da315c85d4cb6adb0f5ea,1304,1,20907043,1
358de53c588c462d9ddce913,1461,1,10841260,1
358dfa9e444e4a17a5a8e29d,100,1,14206991,4
358f1bb10d284e38a972d299,278,2,48658433,3
358f27d25bba4f0b9162331c,293,1,32992836,2
3590e06e52a84ec6bf2ebd2d,98,1,18958016,4
35910228ebb245d1949b9e24,1269,1,52657455,2
359109f239b240caadf67994,150,1,43028915,4
3591f65370804063814d52ab,353,2,27663953,3
35967eb6d8ab416fad22473b,1177,1,13527723,1
35970f5da7264caeb6ee2132,461,1,16119878,1
35971c8a305e4bbd9a7d83cd,1106,1,51629188,2
35993f8788364cb196887ce9,524,1,232948063,2
3599c5f7de3a4a2c8984fb3a,369,1,31544727,2
359f6a7312a64f65bfd6e42d,72,3,89108470,0
35a057f6d69545c5b50ddb70,1075,1,9516738,1
35a1c0ac4c96492e95f958ae,1335,1,43599268,2
35a353aedbad493c9d145e36,147,1,22876944,4
35a46a4474f0432697a0785d,237,1,17784784,1
35a7630b745749f99569ea52,703,1,21584722,1
35a88b9c6da547c48f0b4fba,753,1,8359682,1
35aa53496cf1400fa254a689,883,1,3064103,1
35ab26bdb5c8499495dd8f2a,478,1,78706337,2
35ab33c98b064d46b4ab6dfd,366,2,55138131,3
35ac4030d7c44856a8cd4e69,521,1,51396792,2
35ac4fae9b4a408188d2fd91,728,1,33227311,2
35ad1bdec3b74ed3a1c1f04b,395,1,10479499,1
35ad52469c2847088829dcd9,25,2,61632196,3
35adeb2746484a57a798f183,553,1,52885924,2
35af8eeb64f04de1bacd8dab,468,1,48768121,2
35b05f7a3a4e40998cc67adc,218,1,34424844,2
35b0c917cf2143838ad75bdb,1144,1,82463321,2
35b20bdd42c2417eb2f23232,378,1,24021339,2
35b2374280bd4e93bd5f9389,20,1,25657712,4
35b312ed761b44bfbf504228,992,1,23454202,2
35b646c4d316467ab44f3e0c,294,1,37999980,2
35b65cef4dca43628658bd7e,1306,1,15915338,1
35ba8b03ba3b4923ba0f3cff,31,1,14141155,4
35bc74a6fafd466faa65e80f,590,2,8563820,1
35bc98e7b17f45a99cffd7b2,661,1,38634627,2
35bdc56bdcf04c0da3802bac,275,1,33985199,2
35bf035200f24cf8b5567fc7,1100,1,62309020,2
35c247fdef054d98989e3704,1335,1,11446777,1
35c5064b528e4f90b9d4bd81,340,1,11848452,1
35c6838eaf6a43489c1b5b60,174,1,40922123,4
35c6affcd3ce490182d6203c,730,1,55372587,2
35c98b8e20994bb5b3317c4b,123,2,43224716,3
35ca1ea615a4461ba94a8f6e,667,1,41635894,2
35cb6e37d42541c5b9092bfc,1581,1,30734122,2
35cbec1b9f0f46c181231d50,469,1,10436832,1
35ce5e456b60427e84ec7e2c,1101,1,37977132,2
35cefe2ba8834ffdb3aafc85,611,1,58215271,2
35d12bda4dc84d83a5a6eb1e,486,2,43576788,3
35d2eed9aa2d4fc7b352ac35,352,2,48004558,3
35d53643f13749fb9c2ac833,1197,1,61157759,2
35d610c5f328458fa7dc59a6,1266,1,9693145,1
35d80d59b7114da983167f1c,93,3,115587369,0
35d82fb465b14e94bade832c,642,1,12328481,1
35d8d69785804254a90c6942,23,1,44703398,4
35dd73cb919c4725b6e272eb,1210,1,7886881,1
35de90586cbb4a4f86f1e80f,722,1,37933798,2
35df945a4e1a4d7f8e5707c7,1058,1,63017327,2
35dfb40742614f0cab06ffeb,274,1,38332998,2
35e035d3fb00444d9b9ebc51,623,1,35909797,2
35e1a792c21f4f089f295b57,770,1,126233665,2
35e2c9aaf17e435ebe0b3454,1482,1,5852434,1
35e391541fb94ea1b07837a3,27,1,43500229,4
35e69c1078024f00bebd0afc,381,1,8863491,1
35e7a59cc0d94ac19ec73e12,48,1,12014589,4
35e7c8de0fdf466895088db3,768,1,24814070,2
35e80534cbd0423a945b1b6e,1111,1,49577328,2
35e89b4626774e89908c5e55,767,1,14253988,1
35e9190d3d37409880190be0,0,1,41267572,4
35eac5be35404b3a8fb041fc,1215,1,25564085,2
35eb369bec3949f79dc18ab8,465,1,38707216,2
35edb1d5e4764c9da524ae96,406,1,48054551,2
35ef641afa9b4eb2bd320ac9,1051,1,8973036,1
35f1f84264a14bbfac9505d1,536,1,6544835,1
35f30e42cd7244e69148b3a3,550,1,19444097,1
35f31077a55e46758f377d23,1643,1,52919351,2
35f3a3d21e964c37a1cbb8be,115,1,34636210,4
35f4d02fa9b846ef8fa9ed01,1434,1,14795391,1
35f510d3dfb44937850c56af,849,1,47527542,2
35f5228af56847a6b09038da,481,1,32598035,2
35f53609e1ee4cb48ab7baf5,259,1,18453642,1
35f6069897364af19c52d630,1611,1,40562500,2
35f6f146d76c40829a86cbed,99,1,12651621,4
35f96650e0c64e21b865ba81,83,2,51347423,3
35f9b93c02ee41ff90f7991b,109,1,37875217,4
35fe8d163805421e97b77e9f,871,1,24099170,2
35ff08a3274448a2a5f98c7a,1428,1,62236706,2
35ff2d64289c4700a7becbba,533,1,16779844,1
35ff59b937e04a4b9256a8b8,326,1,35752657,2
36014454cf0f49159ae8d504,551,1,9853554,1
3605cbd6904f4472bc8af37b,174,1,70341104,2
3605e8657b88476889a49d14,424,1,67492728,2
36069c5bb86243c681176006,351,1,28852604,2
3609a03759984a28afda93b0,117,1,3181829,1
3609ec8333a344bcad650d08,28,1,27620155,4
360ba4723d1c42aeb8c07c9b,30,1,37999980,4
360e4f766d334a578e0daa0e,55,1,43992962,4
360ee0b14bff40c396fc61ea,559,1,36397340,2
36157b18e50e46dab9f11cf6,1256,1,47115890,2
361669304b0c48709addab9f,161,1,24580651,4
3617e1ed9ed74d6fa1b74fc7,207,1,11757025,1
3618a7a55d0944dbae04a2f9,61,1,24676140,4
3619115a4f754d83b80cd993,154,1,4460571,1
36234383951f4ff6b5eafd01,1134,1,26871268,2
36284bbfb25f442fae840bd6,661,1,13296203,1
3628dfecd64f46028777afed,221,1,49159281,2
36292719ea854ab681f0db51,247,1,10963227,1
362a4f47e70a498a8ecefbdd,950,1,17089006,1
362c35c1ff9f42d796e05cb6,6,1,60187648,4
362c77c5266d41e0bb0c42be,5,1,24666320,4
362c8f8feace4561bc62893f,1592,1,82719105,2
362cb7c3dc724f1fbf66bddd,1350,1,32173205,2
362f53293a374919ae901589,534,1,44798705,2
3630eec5041946349785b32a,1601,1,227452130,2
363133547f6043c7927b4e2d,966,1,33951820,2
3631bf9181e742909aba976d,1352,1,18038485,1
363277b39b8e405f99948e78,205,1,12254960,1
36349e8d5c9b4607ab420c46,1474,1,32070721,2
36378d63977f40d38cca0b2a,1,1,25432840,4
363a3152259340338debf13f,1070,1,46369837,2
363a5c89364d489aa0a28f5c,134,1,17902147,4
363b347c23694ccdab0981e5,125,1,28187122,4
363c385b1fe14dd38033b767,829,1,12974522,1
363d5cb27c8d4f2084ff7c3c,128,1,34335642,4
363e30c8be9a42ea8520b88c,641,1,18453902,1
363e43b31ccb4958a3daf0ca,776,1,27248817,2
363f5b1d95524217bda3a9e2,886,1,24170877,2
363f5bc277fb410787de8aa2,326,1,22838586,1
3643ad9260cb44f388b2a218,213,2,42918591,3
3644846f51604f77a3a7b808,1064,1,38501542,2
364505cc2f4b45b69010d578,195,4,110547557,0
364577ecf49248f6aa0e41c6,147,2,77503988,3
3645cb031ef54636a33c9ab5,751,1,23697206,2
36469dd14c4d4378b2831044,1491,1,48835278,2
36473853d279452487a1ec01,318,1,41192814,2
3647c6e5b00043acb64c2c61,863,1,34845760,2
364b9652aeee4431a702061c,1495,1,22446369,2
364c006718084be1b95d0167,974,1,3640248,1
364c091b20dd4d45a18c10e5,226,1,39417108,2
364d113b845542a69dc5df69,1,1,16382810,4
364d5931a8fe427b948ddce7,30,4,57884226,0
365044996d244fff87396244,340,1,24955440,2
36524c1e4431418199130ecc,704,1,85139651,2
3652528a00294b6bab4f7d23,276,1,3474621,1
3652856c283c4743bbe80e23,399,1,8275498,1
365325b3806342e5a5313a00,1060,1,48556727,2
365451603b654ee1b4f828f8,536,1,20843107,1
3656c892da4c49fca4e08ad4,378,1,68428486,2
3657a59588904fc582d480e3,613,1,62349670,2
3659b4ab0bb14665bfb038f6,472,1,45901822,2
365a1bd869ec44bcb4ad3c73,1135,1,29087477,2
365d04ba873d40e3a7f68f78,128,1,9556248,1
365ef678c0944db0a457b256,378,1,62511417,2
3660a40cc6c648719e5b16c3,77,1,41991069,4
3662ef7208174eaa9b31ac2e,11,1,4399317,4
3663ca23b8f44e2b98f7c14b,547,1,6371485,1
36651e842c8c4defa993f172,325,1,8634500,1
3666ecc08a394ff2a092d91c,1110,1,35052704,2
3668a2c2d768463e821d0857,295,1,23840931,2
366924e0c28041ccb2884338,1338,1,31925982,2
3669ad66459c4264bfb9e814,177,1,58344744,2
366a6cded5924958b3041d12,194,1,22789692,4
366bb6cc9b724e0098c8057d,272,1,22724147,1
366c26b60ab245719859d2bd,70,1,42609813,4
366d95d93bb94a93872d33ce,30,1,61783952,4
366e8484fdf24b56ab46b7f0,1178,1,21722356,2
36702447c8024a29a4369130,1076,1,19374090,1
367472947690448d8ca25435,848,1,50509848,2
3675386ca8b24652bab242cd,1651,1,14890291,1
36755184fc85481391d80dde,915,1,46437121,2
367558818b9649b7914075ec,81,1,26517899,4
3676177df7854277b16386c3,518,1,27455064,2
36782a3c5e8642ebb3120459,916,1,33311883,2
3678e492c7874e2ea2b48e61,555,1,174711047,2
3679807c7569456f81152568,1158,1,22333342,2
367a9dca955145d980a69435,295,1,13480280,1
367ba1e61488420b8fc3cb95,134,1,5215936,1
367f2ae00f27447388d1413a,73,4,124054725,0
367f80766f064d7e82118d2f,755,1,4035209,1
3680a75eeaca4ebf8c6b92ae,1306,1,32031872,2
3681ac30aaf247a385808629,23,2,100696197,3
3681ac4c48bb4e3b8d2322a8,547,1,19951859,1
368355ab664f479cabf0778a,172,1,155547426,2
3683c400be74401aa57a69a3,1491,1,20361770,1
3683d85f181640c599ed4fbe,247,1,44518425,2
3685e58c4cee48c79acc8e98,719,1,12953271,1
368747f37634482e88a91a1e,604,1,63660563,2
368a463106ab467cbb813a55,1578,1,12688856,1
368be4fdc48e41d482292e50,1521,1,27623499,2
368c17fbf9f44889a3c2a239,1386,1,42529214,2
368c937172e94e149607607f,27,1,48248390,4
368cc78a44744882ab063579,636,1,23515744,2
368dad4051ca4c3bbe68119f,939,1,27728839,2
368e2e68a6c5499daa0723f0,369,1,143052361,2
368fe6f356354c48a05ef2bb,0,1,188243248,4
3691087785044403a1e0c4e5,769,1,62960999,2
3692c2f9d9784d5a8f3262a6,500,1,40572520,2
3694b40c142d463db8b83079,449,1,9091285,1
3695eac692a2476bb9cd49cd,45,1,31566195,4
36967177ddad459783e5c6f2,159,1,23697206,4
3696e08389ab4c7cbabf02a0,451,2,48417279,3
36972220ca42424abd8cc294,1598,1,34942511,2
3697986eafae4f66b67cd0d4,375,1,5445683,1
369c8a27da9d45eda9be760c,24,1,6158590,4
369d4d4945264ff2aea45acd,1583,1,4500174,1
369e1d988ff144b7b83594d4,95,5,232871757,0
369f8edc329c46bc8f729145,130,1,24435298,4
36a0f3f78cc545c99481d892,712,1,25307231,2
36a12abf344543ca8ad9941a,756,1,5434722,1
36a220cf08d24b778890fee8,14,1,32786316,4
36a5b1fb47374d99adc82576,1588,1,5324034,1
36a95d13b2674c7ab2237b1c,556,1,53020293,2
36aa2f49fdf24400990bebab,175,1,8438976,1
36abc74e7361420480ed9500,138,1,8031095,1
36aceb44731a400abbcd3738,1472,1,2378553,1
36ad4686fbc543609a8a9c90,100,2,48906067,3
36adc3e696354f1f81c7e3bf,89,2,35297386,3
36addd179c3e4be78dd4a260,1265,1,31544727,2
36ae89cafb6c499e82523efe,775,1,60750748,2
36af93a8958748b092b2ddbf,68,1,33475432,4
36b0af0d73004e408b03a19b,656,1,18875898,1
36b1a63822b942f5ba722f4e,611,1,14235262,1
36b4f18aa9d8437db938683f,47,1,52441206,4
36b77b327f284696a9b49533,189,1,23944705,4
36b8ae125be74aaea5600565,560,1,30926174,2
36bae383f39b405e80c90a2b,1187,1,52508268,2
36bb040cef1047bd978ab7f2,729,1,46189682,2
36bb136474c149f788ffd991,1107,1,56647198,2
36bb5e070a6946758e9c0bad,931,1,48346419,2
36bcbb7538a147c18a5fc57a,530,1,49470305,2
36be2522523f46b9a088b97d,1016,1,32714063,2
36be27e2083348139bd2255f,503,1,12328481,1
36bed8ce6b2a4caf9027e605,198,1,22368186,4
36c0f03430184a4e9e02e3af,570,1,32376163,2
36c156e86cf54fe8889c95c6,1165,1,48771903,2
36c2227ce8384ed29337ba44,1404,1,18536759,1
36c2c9ed097f4afdb783e4b7,60,1,2639247,1
36c369711c274580bf92bab6,126,1,48250648,4
36c618445c3b4f6bac13d20e,878,1,60043030,2
36c64a80f0a346858c7521c3,34,1,11615189,4
36c6ab70fb7d4f62a8a54de0,807,1,26406583,2
36c6eb56770d4d19bb95d8e7,469,1,39362184,2
36c737a3b9d44797a82cf699,2,2,76979892,3
36c741deaf354e1ab1cb714c,1200,1,25090751,2
36cbcfc709524047997b8c94,944,1,19748786,1
36cc0c24f76546e38c07c90b,408,1,64072096,2
36cea7e8b59b4484b654c4b4,1233,1,33085144,2
36d16321926444a2b3ee8aa9,254,1,30080929,2
36d297387cbf467cac13e4e6,399,1,35250750,2
36d35e0d4fd14122bcd21eb8,178,3,75698118,0
36d593d2cdd446ba8877adf4,238,1,57635283,2
36d5e076fd784801b732e1fa,401,1,34002765,2
36d6ac9f205d48d090b1269e,491,1,32112400,2
36d9fa3994d640dea0864a47,1069,1,43993593,2
36ddd80aceb04fb3bc869e20,561,1,2294656,1
36de3882086242a091059a7d,37,1,54166858,4
36dfe9905d3046a59cdf0f92,36,1,47596056,4
36e01f5a080d40aca3eae5d0,1013,1,297069637,2
36e0734f466746fa844f719c,147,1,38059108,4
36e0ef08ae694d9fb374f008,1365,1,26261544,2
36e165f72e904aa89a38f9cd,983,1,32103247,2
36e229212b1e453ca9272f89,611,1,36440634,2
36e23f233f8a4742a34ccc06,441,1,33622732,2
36e2718bf7f84451b7a1bab7,52,4,284334680,0
36e2d00f1ac64eb0be60a148,909,1,6161699,1
36e34e8ed102445487805304,49,1,37996561,4
36e38474e0554d089cf9b8ca,12,4,293861605,0
36e54a6fe2754e7db9f111c9,1120,1,22348699,2
36e5d5b4f8b449749c26dd08,205,1,13235654,1
36e989418a60427b8cd859e3,1126,1,53282985,2
36ee80646ef14a7baa201d3b,1407,1,39818173,2
36f063126c56435e80ed4ac8,40,1,54891369,4
36f15072828f48509fb23a64,1156,1,58654340,2
36f249f1e876419099dc1f06,1110,1,31444350,2
36f3b9750dc045368770e18c,111,1,47110166,4
36f5066ccc154fcc8017b29c,788,1,30738362,2
36f623aa66c64841b865c9fa,403,2,89509113,3
36fb7d6f0115466d9c079044,1197,1,57041847,2
36fcb9ca8f704d848e33b510,397,1,19853323,1
3701b0790ace413ab364b681,724,1,103100517,2
3701b0cfae01414db09fd8c4,213,1,26084617,2
3702f80b3b3d4caca5c050ea,214,1,11800705,1
3703b1f0d3e144cb9561b3bd,416,1,53556307,2
37043f39ca2f4e1cbbee5b4c,897,1,90971045,2
3704b872b69042aca8d81731,138,1,63937385,4
3706e869144147f6bca84cdf,477,1,24649897,2
3706f38ffd7040cf8fe3f20c,101,2,44744783,3
370708667c3f472d93ff181a,1131,1,58022779,2
370798364d32413fa35f9978,270,1,12317493,1
3709e39685564bc58b42d26f,1152,1,37040204,2
370b01783cbc4b67ade4a50a,571,1,165470119,2
370b4e377dff466d96874ad1,616,1,28031662,2
370c013822e64a0d83fb91ef,784,1,62374962,2
37138f482eb449039e8ddf17,748,1,11768741,1
3713d3d1afcd4792bc01e289,495,1,28212718,2
3714f8da5d3c46aba2c2e734,89,1,121568550,4
37189dc66c8943eea348b593,1398,1,54751433,2
3718d7ed5a8743e1beff10fc,72,1,51364069,4
371adb50ce71481094e2f18f,400,1,40157307,2
371f093b94b140b1829e496d,196,1,33452983,2
371f2902e2df4702a7836859,432,1,18363747,1
371fa383cbac468383a6d0cc,422,1,23906669,2
372062c953f74461a7b3228b,495,1,13978362,1
3720a676b8dd4ec5b5e18e54,149,1,12748798,1
3720edf942654ac0aeb2de78,576,1,52697658,2
37251a432b4f4bcdbfae13dd,405,2,14815885,3
37260cee8cbd4d109a684fc8,770,1,39963327,2
3726649133bf49ea9235e4d1,92,1,40819269,4
3726ca6a3c674ce8ac3dce9c,1162,1,19877860,1
37270031e1764cd88c222110,365,1,58904161,2
3727fe24f7a04f86bf38bdec,367,1,59121393,2
37291c4658984074968c7ecc,134,1,39412405,4
372ab6d321914f4985aa7b00,192,1,16582682,1
372b0546125b4258a66425a3,1627,1,23304687,2
372b2fb112cf45d18aceea7e,1484,1,24666320,2
372bc3136e654e94a5cf766a,246,1,40726938,2
372d3c94afa043d98f0a5ccc,617,1,3782064,1
372f792432c54bc5a97abd67,618,1,153925423,2
372f929027ba4b0fb1c51f53,196,1,15107306,1
37300ef4261d4dd0840940cb,398,1,19637589,1
373164bcae74429288c6caa3,1093,1,20201076,1
37339c6eb6cc4207bffebb6f,62,1,35634135,4
373663f716394508bd1a7fe7,363,2,87900663,3
3736de1036bf41f5a3b20331,379,1,22811924,2
37399b5db16d449c93016346,711,1,16775605,1
373c19aa68b546b1ab9fdbf5,389,1,3532909,1
374039186fa7420bb8580196,533,1,45795222,2
3740990f617c4a028c190098,562,1,32112400,2
3742c61fb1134a979ba99ea3,1110,1,52333994,2
37433fa909ef4af9b62a4e94,25,1,15976744,4
3743b4c8d5bd41e78011d939,693,1,26735692,2
3745364aa79d4774a5e1bae4,229,1,28301085,2
3745703a60c54b31a608fe3d,42,1,19622327,4
374925f62ecf47958f6faa3e,763,1,47221645,2
374c6e287b454289897d0f66,14,1,19090008,4
374c8b53b5e94f0b99081a84,1500,1,3895178,1
374e990985b34db98235a684,783,1,12162451,1
3751191a9cda49ffbd5bc36d,1629,1,11461380,1
37533b76d1e5428ca2ef03a7,286,1,35685492,2
3753b6f0a27442e4b536c5db,861,1,60433228,2
3753d4f9516f42c2975d8fa0,772,1,9226598,1
3754bc73e02a438895aec7e2,28,1,15881621,4
37598a03df5040a8bf2eb8f2,439,1,11800705,1
375d00a409e5443fad9a37e6,1069,1,47029997,2
375ed97497f0441085db3806,534,1,4140384,1
3760dbd109634de8b46f8945,262,1,29003061,2
376211bd540a4eee9925fe50,118,3,83495802,0
376503e3889548ee9e3fbf91,1493,1,124260149,2
37669eaef861453da4515593,86,2,17739944,3
3768b54b1f35453d87efa3d2,360,1,22823195,2
376a333b75eb4fa9bf9cbb0f,816,1,38651847,2
376be8cd6c3847d08285380c,18,1,16708701,4
376ead32f1b9480ba8e32801,1377,1,32106867,2
376fc39e82754cbcbe73c11c,1124,1,121262234,2
3772e8dfc7b9425d8d9619cc,1038,1,27165011,2
3772ff92bcd8413a8ec2507f,922,1,22551920,2
37757942209d4259bb5323a1,715,1,4926225,1
3775ba65084245aeb42465d6,89,1,10636963,4
3776ffd047694f06b35ab259,184,1,12060743,1
377873e7103c448293477ad1,177,1,42587521,2
377a8634c1c4467b87a449db,190,1,38168685,2
377c1039d52e41f6b354a1cd,673,1,34834744,2
377df9859eb24847aff8e390,642,1,11939521,1
377f81eb2d55452283021fe9,669,2,186464266,3
377f996903de4fb99265727c,262,3,81941900,0
3781507ffefd422b8bd2a5db,965,1,5301444,1
3782b3837b8b473ab5b2e0f5,232,1,31165807,2
3784447a864b41c49e0bcdc9,1122,1,26195113,2
3784e882263942799ae91300,409,1,14104003,1
378566d215674074915fe252,205,1,59193387,2
3786959615c944f0966a4f69,437,1,50648626,2
37889c2abf4743a0a0b75d05,466,1,25411541,2
37899e06fb044ee5a9893353,238,1,39518710,2
378b60cc021745debf638fbd,140,1,31692604,4
378bd58b69334e1dab45b6ee,25,1,18012988,4
378c0a965710420ea9cc61c2,1304,1,52300568,2
378ca2ba6b0c42c4946d68b4,226,3,92964223,0
378cd67f287e41ffb7beab5a,603,1,14358724,1
378ede355e2e46d5b655f4ce,869,1,25826606,2
37909a90e48c423a9525cc1e,448,1,22390242,1
37916d4f1dc045a59b03a92c,1050,1,47409016,2
3794683cfcb24cc784df99bb,1606,1,21156513,1
379495e62bc645f19bb11b9d,83,1,7916358,1
379496722dd14faa88308274,1156,1,24832692,2
379697711cc44cf79c4def5c,588,1,3265437,1
379857dcb1b348af9c7ced75,89,1,30077910,4
3799b05725c84910a4a33572,317,1,21198723,1
379b21572629415f81427174,1474,1,26920556,2
379d5efe5d8944e1bb672267,1160,1,39863410,2
379e142ac15c47deb0ae8871,12,1,34955970,4
37a0e86cdc3041ffb659d8cd,413,1,27965481,2
37a1b2df5d9c4d228af764e3,630,1,36057862,2
37a38269140447808ac68183,547,2,53256244,3
37a3a14e6a0e474cabe5e81b,424,1,39668186,2
37a5677abfa5491fb397d769,105,1,6462561,1
37a75115a01e411b93ac9966,13,1,37887474,4
37a8fbd5d72b4acb8d2d441b,90,1,47662006,4
37aa8696781743b2bd41604a,97,1,3965569,1
37b04f6f431a4d278b17e241,1058,1,34808691,2
37b101ea7d8f429b99ee2dec,1350,1,48480592,2
37b1e4b47bf142a2ad08d870,780,1,33283037,2
37b27c34001d4262b594889f,1254,1,9974556,1
37b2d017ed0e410c85c796cf,670,1,23169189,2
37b3338d191f4fc384e38477,387,1,49559040,2
37b430766f864d8f978ea7d8,515,1,6361476,1
37b5162d9e0b48f79d774c0c,15,2,110382392,3
37b718fa2a3c411ab64bf911,979,1,21763292,1
37b7413bde67449fbafd9aab,462,1,29483379,2
37b8ffab2d27465cb2a00205,1570,1,72083021,2
37b94fcee1694217aa356c84,32,5,140739505,0
37b9d1aaceab4a2eba607815,40,1,33389180,4
37bddca1699946b59c438483,502,1,42679904,2
37be4aaa726a4df094ac4b8f,139,1,22643573,4
37bf136d26d54831856e2d8d,461,1,17863838,1
37c0009a990b4ddcb7f83b42,1165,1,13832094,1
37c2fe1c99354beb968ada38,373,1,40528182,2
37c34359c6f6411681d31c06,774,1,27174535,2
37c609dfe970495886d14eda,1628,1,34310742,2
37c6476c95e64847b84c85a3,838,1,23041627,2
37c675f48cb442c9ab33f5f6,180,1,29892354,4
37c6b54596d940bebd8b0aaf,906,1,38753563,2
37c780ece7514b01b93380df,1195,1,23999298,2
37c7893d00b2421896fa01a3,922,1,55776058,2
37c8c26a450e44cd98db3123,1104,1,8956731,1
37cae740b0df482b8b64fa35,354,1,35082340,2
37cc5c427ea347a28e908fb8,387,1,36042382,2
37cd0699ee4c4778b6d3b568,409,1,191141021,2
37ce0051da174ba2ac8b9e0f,1038,1,12386491,1
37d0724b13eb44d390a1fa4c,781,1,60960727,2
37d41dbbe0ec4728972a7df5,722,1,14480220,1
37d88fd81e344f41bdcd2432,296,1,8580947,1
37d95a64bf1547af80eed0dd,1391,1,48976593,2
37da4a2d5ebb48988958304a,369,1,40885381,2
37dd696a2db74988bc42aad0,720,1,35155620,2
37df64d3fc3f4c86b95ce757,86,1,16752557,4
37e19a74f5ce493bb9fbb95f,15,2,67013896,3
37e2ee6ec3cb41efa93e9cbd,460,1,4671040,1
37e31afb0d5e4ef5ab007f8f,1129,1,25089588,2
37e366b55e1e4d51a86a2e4d,741,1,20379934,1
37e6ba99d51246dd98664627,80,4,75095474,0
37e6d26b828b430492ec2667,223,1,43993593,2
37e71449f08f408096430c20,1167,1,44747499,2
37e975b5acb34d0c8b2fe6a8,918,1,6046150,1
37e985e5512f42ee85335421,236,1,12206714,1
37e99a3e81644f33a693d93b,656,1,50872075,2
37eb05e205f0428d85a05b1c,1056,1,40032477,2
37ec91c66f3a4d1ba95c19cc,61,2,54662207,3
37edc06b1a57448a9ec7025c,768,1,12255183,1
37ee7ab9af594a998fcf860c,415,1,46969274,2
37ee8ad214af4418b55b53c8,106,1,55613323,4
37ef5d29ccdd48c38272584e,352,1,10963227,1
37f152cacbbe41bea322b355,25,1,37844603,4
37f15dc93c6440e0abe443e3,1472,1,16831137,1
37f1c0b16c2b4f6aae1ea760,136,1,15296267,4
37f4d3af93cd42aa9b34f671,1144,1,46130109,2
37f63097be2e4e8ab9993e3b,333,1,20266125,1
37f7520d1c544674ab66ceae,44,4,118991329,0
37fed01a1e884149927b2daa,1180,1,15126085,1
37feec20a14b40bfbb5feb09,1179,1,23308447,2
38007e6783994e86bcc60b47,338,1,59347389,2
3802d943d4434b5d9ab362ad,333,1,5575511,1
38039e901d25488d933b3cfa,550,1,34410957,2
38066b5bd68b4a3e86cbf7cf,63,1,56200313,4
3806d1da1a784052b4655309,107,1,53577992,4
3807a0279ea344e083471897,174,1,56530192,2
3808464f471f4f35b339df5c,235,1,50863901,2
38084a9e56e54a20b3fb9ffe,345,1,29213789,2
3808ad9f78f54c7f8827bd7e,246,1,46402757,2
380a980bfddf42ed9298b97b,1265,1,50803537,2
380c24aea4654ffaa868e6e3,324,1,37083081,2
380e70baa2b5428d96c6677a,1050,1,38302671,2
38103a94d960437eb308338a,1560,1,21876790,2
3810d1f7ee594a51a9dd6b58,650,1,19707253,1
3811e1e5fed04721868cb0cb,485,1,37568179,2
38137d090e8240fa90351da2,33,1,37470718,4
3813dd567ec24fdc853284a0,1186,1,163835161,2
381521ce41b847fdbc5edd01,937,1,4394184,1
381536bbf68b496c81d5cbc3,1344,1,44061835,2
38157a09d1fc4b5f973b45e3,83,2,100720366,3
3815855d78294957a80eb362,54,3,267276869,0
38170afcbbfd435199b25d9f,592,1,56796138,2
3817bfb1ef104333ad7dae51,990,1,52727265,2
381800f9a87f4e78ae8ff2e4,60,1,3831436,1
3819fef641454617b0ed4b5f,31,1,7034013,4
381a2e4be780435489699ab3,717,1,42423829,2
381bcae48b234f21aa335c89,808,1,37253538,2
381cecfd1078412191166d30,43,2,116206964,3
381ef92aa5af4e20af7056f3,172,1,38373579,4
3820e3e623174f5b9660843a,10,1,23471050,4
382145e1b35b47ecb21196fa,514,1,17330387,1
38216a626d164a5ea2735b1b,1611,1,123904426,2
3821e257aaa5439d9c79543e,990,1,42140330,2
